GSM357839	GSM357841	GSM357842	GSM357843	GSM357844	GSM357845	GSM357847	GSM357848	GSM357849	GSM357850	GSM357852	GSM357853
30928	9.32914121899988	9.17049350003626	10.3379706444115	11.35369390378	10.3976066923468	11.2918976928064	11.4688542317171	11.6920057877138	12.0814102809503	12.1019427653984	11.2411977042893	11.2556807570755
56430	10.0193102933716	10.1616445479361	10.8697596518938	11.2099704021245	10.7533854261595	11.2865522830106	11.9368231779693	11.8259281534249	10.4732987791052	10.6580471129487	11.1338244235908	11.3752985648113
20744	10.9014187886954	10.7291061869557	10.5252207482428	10.7296995395586	10.2819229237504	11.05272346272	10.9084772648133	10.7611843016	11.7653321859273	11.5665155989443	11.4249308102426	11.0507049766343
71041	10.4820803050063	10.5064638893337	10.6524586305168	10.8611352829022	10.7416169131346	10.8376677238445	11.2931214353195	11.5132725766316	11.4139746868663	11.3101632779441	11.1634709294782	10.9200619363001
14479	11.2426715989437	11.32156958797	11.3648511139399	11.1230041496052	11.3499479654381	11.0174865564749	10.9439787638561	10.8084862194617	10.8279459800171	10.6343743234546	10.7743229644186	10.284525624475
114664	10.3250818811937	10.4547519562703	10.220113585152	11.2551500963624	10.141014744702	11.2287253983703	12.3319023608792	12.2034671967001	9.24772525316505	9.07772422124367	12.5113048856463	12.6947957160943
72157	11.6758670091302	11.7163435133156	11.6416433597555	11.634087359289	11.5999846804249	11.6505992647624	9.80080004567004	10.0565870806229	10.8499859672725	10.7526292155172	10.1858427175819	10.1133000531985
68533	11.4853422934285	11.4319124964943	11.0207929995981	11.3410832152354	11.0711249675407	11.2277350842262	10.3250818811937	10.3664294364027	11.385227500577	11.3418130923874	10.4162154680502	10.2595724411237
28126	11.0212294121961	10.8435164435855	11.0507898067876	10.9094119115737	11.1479102635191	10.9465074496022	10.67390739859	10.1932345606841	12.0809676774668	11.9660821381367	10.5569197327163	10.2795144968379
68092	11.4366620509549	11.3022432316281	11.0988527163198	10.7834427070216	11.2206232727197	10.7688663119076	10.7953428398488	10.6793528634395	11.0689882168263	11.1156304711999	10.6746419967202	10.7198725638115
56431	11.1234974659109	11.0326489570447	11.8360957150874	11.7005056975152	11.8214725872998	11.3652270841254	9.16905425837508	9.33643852795764	11.9806399437631	11.7192763293385	10.3089322736906	10.2705416515124
66973	11.0149959797432	11.0220440046202	10.9892319716049	10.7066693599411	10.9217792779085	10.7071565270502	11.0242929094244	10.8461408194322	11.8210754399672	11.8137210621893	10.3704434419029	10.4128296117573
67732	10.7573131205289	10.9483115533065	10.9335719179277	10.8336691082284	10.8213845362974	10.6858502008176	11.11100662269	10.9101938259136	11.2917347700264	11.3002264499282	10.7475498124594	11.299549959078
238377	10.5637824649337	10.5503185762409	10.5757255070765	11.4074698923944	10.489175446747	11.238826141771	9.66816427109879	9.6772676302737	12.1411195129667	11.9588745184678	11.3310245194449	12.0113505712393
17925	10.7507008940944	10.6793528634395	10.6211320373483	10.7792430570174	10.6845616346324	11.0333955036547	11.4181959017816	11.2105238894792	10.8580321844936	10.9583232316203	11.2008345719216	11.4135566158893
64657	11.1503078027108	11.1833396094951	11.0070652640767	10.9413300817743	10.8830379663368	10.8408285242054	10.5487903069668	10.4861665372811	11.9675817802501	11.9133142116461	10.4641914598361	10.2213193848156
105501	11.4249308102426	11.5477703388272	11.4753941968336	11.8201932591496	11.5114273726748	11.7705591867776	9.20210799515968	9.30974162189781	10.8156917161496	10.9576077434205	10.5944540920309	11.1671942324205
94246	10.8744228689853	10.8304703437799	10.6494346366619	11.0874910195851	10.802857809877	11.2134597598698	11.7093247101356	11.7651951065407	9.20226177599468	9.24978268331301	12.0834058700268	12.1271898373367
231580	10.8645645695562	10.9973872226262	10.7259524875254	10.7509799893767	10.6693270140346	10.9439787638561	11.35369390378	11.2000927560143	11.1045346774983	10.9907452263722	10.9717669318921	11.0215063527449
70382	10.3449704770659	10.5233411014653	10.2435521202944	11.477581349121	10.6115918625443	11.2035748331822	11.3815318883911	11.2686433011514	10.942572718178	10.745734280162	11.5086723662761	11.3403966641886
230514	11.720627087446	11.6065325619933	11.1808993436178	11.1500181052638	11.241638202548	11.14376758958	10.3936939580572	10.3507377497391	10.4656294403704	10.709520171018	10.8165341225714	10.8096135965592
26466	10.444442261222	10.8025391656003	10.7801419455355	11.1890715753561	10.8463451653595	11.359870969333	11.751258010185	11.7610479124685	9.95980359088716	9.77891822404307	11.320954525771	11.5810879099789
67515	10.9386232390425	10.7617467653831	11.0765364628415	11.1348672911761	11.0145151610272	11.1335027220734	10.4418507709417	10.6153605689381	11.0243966891338	10.9126238128842	11.2934145762987	11.2195583252549
67153	11.2579690017466	11.2015107419922	11.3272813216832	10.8731768770055	11.1335027220734	10.6051804050813	10.2481985500248	9.97384571219384	11.7978490550871	11.8308214789453	10.5910366912221	10.7135510129879
228790	10.5643385947799	10.8467338283509	10.506068441147	10.9818001966083	10.3504846560255	11.0379164149019	10.8600221477073	10.9679564319934	11.3436415025246	11.3484158601295	11.2721050109071	11.4692949975145
56317	10.6627274496118	10.7416169131346	10.4640602347935	10.9358439044839	10.3770936903458	10.8731768770055	10.9910882750367	10.7703457508902	11.6640980151925	11.5954883929259	11.1714569546122	11.299111390188
235439	10.771946955247	10.6038716782923	10.1985830566408	10.9476768778618	10.4540475637051	11.1881549567049	11.790174007622	11.7835955397093	10.2659312307594	10.5381711807872	11.4185379687562	11.5829689255928
70430	10.9106527259045	10.9711213960588	10.7960559006607	10.9312524314526	10.6489852235053	11.1312400544067	11.2297539376214	11.2541232929251	10.6383252488559	10.734399026557	11.2049410068162	11.0755065778945
69860	11.2535344909865	11.245086444856	11.2242288766422	10.9674348497535	11.3682272122235	10.888040152991	10.2819229237504	10.1683065730868	11.7031925179382	11.5676312125248	10.6187329442992	10.2363946948333
108735	10.4072228722114	10.3339508296678	11.1402872814945	11.3432724558272	11.2303152699381	11.2713654567867	11.1176465870222	11.1414686780103	10.9822039576174	10.9103305151804	10.578891382215	11.060036589189
66812	10.5076132749395	10.6320462356812	11.1883849426363	11.0352446787902	11.0827794365631	11.0035790126784	11.7058105091144	10.8957300545847	10.3669895961345	10.3531489154944	11.4325111501787	11.3128232459813
11307	9.67493991150677	10.0919615996624	10.5760803220935	10.6244765977602	10.621377103414	10.7036305657427	11.5423613009605	11.4362543160248	11.1103904235492	10.8823791656543	12.056921058852	12.1943384246526
230866	10.8892520207624	10.842908855133	10.4396996813318	10.814585861382	10.334755314791	10.6610623975525	11.2049410068162	11.1697432513919	11.185369436679	11.2733213882753	11.3038439618989	11.3902010216219
67308	11.0243966891338	11.1284329254388	10.9411071957345	10.8568767781535	10.7856552905009	10.7434839130595	11.1265384140297	10.9878642171437	11.349471307318	11.4018915011523	10.6227911922937	10.5408995481778
68979	11.0215063527449	11.1881549567049	10.9583232316203	11.0005411471129	10.8542151043892	11.0055062009807	10.4349586335269	10.557300126151	11.4181959017816	11.4282256333918	10.8412605565244	10.7956762440546
71954	10.8846172097047	10.877259852146	10.8853474528429	11.1030499689488	11.0253818974393	10.9361949981148	10.9073230408881	10.8654628078942	11.4014737935346	11.3385357599856	10.6711496574907	10.6080434578421
212090	11.1425790889827	11.1739275278457	11.0339593260916	11.1204634897784	11.05272346272	11.0942636721697	11.1668024456123	11.0650849366071	10.4579568896652	10.2779108885972	11.0560845886543	10.850178151133
233490	10.6280979729774	10.7781373233358	10.888040152991	11.0503338360346	10.6956662239881	11.3032200698166	11.5660492271982	11.7111300600346	10.1880350560282	10.2511931359005	11.0198598243452	11.4119281137498
20449	9.31577680387829	9.52199492336485	11.3566210825149	12.2458249794051	11.2140956655668	12.2767375679709	11.9255151139666	12.0753044870081	9.92065803257347	10.0848337150593	10.7052323568018	10.8283255572536
231603	9.99141271838654	10.077697462403	10.0502280305863	12.1367837136721	10.5694435738489	12.1449675145132	12.4966370822417	12.3700117214073	8.78547753626236	8.7935500844128	11.926741038764	12.1247115900514
52846	10.9818001966083	11.0771341675298	10.9942631812087	10.9191953272997	10.9532845784148	10.9850607046204	10.0150418683393	10.0444678086274	11.9681128627666	12.0135851830421	10.8321047773406	10.6660425523972
18515	10.4765325778232	10.6398273948973	9.82562968184408	10.5337133089422	9.63213492259968	10.4510010602674	11.9160252405773	11.9501319286096	10.9605250816946	10.8185506020334	12.0434102231854	12.1935910336435
67604	11.1574302193472	11.0648301994373	10.9021888343281	10.9929278043943	10.8068417810302	10.8856603811315	10.6145253514979	10.4945565729274	11.6245985402635	11.5960535741797	10.635390932678	10.6609687045869
211446	11.0487936599718	10.9476768778618	10.230238313123	11.116079407263	10.4952281045508	10.771946955247	10.9139687734204	11.0892905871801	11.3256025535536	11.3613622713815	11.1200823722265	11.0152709365311
319448	11.9959676603836	12.2484673418244	11.6727847537769	10.8596947057923	11.6644702316669	10.9694528624517	10.6013780361649	10.892124331087	9.60693193209399	9.79371490739282	10.3891638332032	10.7279969262142
66714	10.654809873768	10.6233692877982	11.0434164665353	10.9247303989325	10.9794674408565	10.8761444193881	10.9175321907068	11.0269412403624	10.6618249425383	11.0657859499895	11.4096238739281	11.2367750317004
68559	10.4540475637051	10.5462626223658	10.6176685984797	11.0812977161852	10.4955537456637	11.1786348805657	11.3815318883911	11.1348672911761	10.5530330997345	10.6492423768467	11.5879599126101	11.7332259065638
13350	11.5726533492304	11.5999846804249	11.1983438805564	13.030427749207	11.143037846639	13.0244284440694	10.0595326332149	9.74603630072341	9.78271681509622	9.68825694115699	10.0995806409372	10.4683245371227
76784	10.7229646532178	10.9512745740076	10.6227911922937	11.1290092202631	10.6320462356812	10.9913757907335	10.8547363197885	10.8557261113764	11.1113218197717	11.0785718075146	11.3452398250721	11.1035055012121
17305	10.4841720954809	10.7810902192524	11.1262084230019	10.942572718178	11.2027939632497	10.8561899635529	11.4389063308716	11.4456309053175	10.6639373237089	10.6051804050813	10.7713103227873	11.0749392499489
11306	10.7447969980477	10.8400813383465	10.6877609841324	10.7099512415464	10.7790388520037	10.8796187506506	11.4090712340725	11.4627515587802	10.4136480231591	10.5124454867278	11.5576803145804	11.3957516969455
116748	11.2744336867506	11.2122894056266	11.3436415025246	11.1745789761267	11.3083599784769	11.0593420384882	10.6936055999878	10.561346317068	10.8039481646964	10.8225172095902	10.5774068418718	10.5538141176478
338337	10.4735412999364	10.530029438807	10.4587184741438	10.6227911922937	10.3942943915323	10.6680406974206	11.6993444865537	11.6534237362346	11.2161774486784	11.228847098815	11.2134597598698	11.2230003933298
54383	10.1955587328195	10.1326879617733	10.7330196618106	10.9381426275658	10.5483779847045	11.0345690673461	11.2548585076284	11.2818533435389	11.4627515587802	11.4904572425889	11.0866804412239	11.2189256529773
109108	11.0331303109118	10.9583232316203	10.9959774064641	11.0470142882762	10.9529368839734	11.0752535737712	11.0106698416148	11.373515327646	10.6582296699022	10.8502965625539	10.5355507993283	10.8796187506506
74268	10.0343407117963	10.2888383199989	11.0190454867775	10.052620875257	10.714946866917	10.076295030965	11.2846283842104	11.2026438304427	11.4008656151513	11.4209724189878	11.9742794353589	11.8950627962256
229700	10.7166481947091	10.8121441669082	11.2269337667519	11.1462986190172	11.1377648088664	10.9956736426855	10.734399026557	10.644037272909	11.0208984925916	11.0781754297127	11.0021244443071	10.8482161408576
76793	10.2634079645052	11.0110040222392	11.0922609636111	11.3230291486093	11.0095602009253	10.9188049931528	11.0460608232979	11.2071710930519	10.5053814393846	11.151872843635	10.9583232316203	10.8685514294074
224250	11.1505674821847	11.0117491947279	10.762265729404	12.601627928665	10.7724302775745	12.4645724484242	8.36554657800217	9.11772238522152	11.4503731539883	11.2903189306821	11.2487253174189	11.1077255793767
12408	10.5511516612171	10.6948080128971	10.7778207361497	10.9471963892344	10.396166493432	10.981016071369	12.0106377680827	12.0595265257219	10.3987137589912	10.2401299165977	10.9763486685364	11.2944854327543
12181	10.7512364061632	10.7905981213262	10.7287736168717	10.721157472189	10.6398273948973	10.5660867108277	10.8997488997537	10.8251789540613	11.8890719729759	11.6549788029054	10.8165341225714	11.042511133206
140740	10.9214777184742	10.8805588424228	10.849793783412	11.3224989453699	10.8341532489068	11.3047818736201	11.0265813261843	11.0836344574515	10.9875666359389	10.8228531761126	10.7421785616892	10.5426059288055
30934	10.6994916075101	10.794499413772	10.7526292155172	11.1225760180524	10.6542738094608	11.1690774536026	11.2656813640747	10.9446529455349	10.7872079043854	10.6966184760447	11.022946475716	11.4066253899013
56505	11.0326489570447	10.9942631812087	10.9714193807372	10.5960160878924	10.9087082510904	10.6746419967202	10.6231939110926	10.3190621880191	11.8455507853872	11.8781417617836	10.7359994610463	10.7296995395586
225791	11.1818512801871	11.2446958654043	10.8688998528344	11.4661110547244	10.8160586803774	11.5197131978061	10.7632631615029	11.0918677969195	11.1106164310476	11.1061108179048	10.1011953188877	10.0176690121966
69085	10.7687737232648	10.6915466399278	10.8571577234321	10.7610568505699	10.8137638273673	10.8685514294074	10.660450042717	10.8308696307957	11.4497040700877	11.5360086483594	10.9980377047971	11.0496690830139
12913	11.0031808734403	10.9278686136428	10.9576077434205	11.0259126760988	10.7549856020043	10.8084862194617	11.211759595015	11.0922609636111	10.9576077434205	10.7571762854477	10.8952338351729	10.8914070448363
330474	10.4942364764269	10.6725902052118	10.7326745871375	10.5954081407782	10.6244060920372	10.6989191266922	11.3509238621107	11.4309063947952	11.1297792896993	11.2185987127687	11.0040331037897	11.3246642966451
216080	10.2195243812221	10.2159133330289	11.2940935665798	10.9468773669796	11.3602787421424	11.1423370802427	11.3862492465622	11.6153538629365	10.2011090680761	10.2822717330581	11.319116785814	11.2928853000658
72584	10.6176685984797	10.787609287023	10.6687424965742	11.1690774536026	10.930172817208	11.3173998655124	10.962856067015	11.1627275368405	10.4215848986509	10.4948801675893	11.2328425454126	11.5018225498531
445007	10.8628141233554	11.1494306627264	10.9524308325754	10.3086336320763	10.6481153914957	10.4284625261672	11.0753800758329	10.8019560776126	12.2939090939744	12.3109478259968	10.2017856693118	10.2325784907882
70312	10.7872079043854	10.9024773102648	10.7834427070216	10.5937555846819	10.9103305151804	10.5602579254355	11.191412386926	11.0338355474718	11.3917655203656	11.1763510322491	10.9052885523784	11.0295646063434
235623	10.5900539905504	10.5993200419196	10.6167405434596	10.2669681917431	10.5469960457773	10.4229409211541	11.3268608198494	10.8563618810871	11.5482234149306	11.5779959345225	11.481187753175	11.4319124964943
100226	11.3173998655124	11.1915338704292	11.0934535184813	10.8484018458117	10.9260505322149	10.7879690419701	10.5009894333826	10.290688441	11.4645268091848	11.4381567833486	10.593027534336	10.8078503172785
